DEPT,CGXT,DNND,DNFD,SMTU,gr,CCLG,NPRS,NPOR,nprl,NPRD,BIT,mss
2171.0,95.777809,3905.14502,197.171448,1912.499878,74.967316,270.108704,0.351049,0.357012,0.29152,0.26497,9.5,2167.0
2171.1,95.788185,3978.838623,219.344894,1909.999878,74.619797,-961.386475,0.350922,0.35688,0.291422,0.26488,9.5,2167.1
2171.2,95.777748,3949.366211,206.611786,1908.749878,73.842087,-246.934753,0.35503,0.362138,0.296022,0.269104,9.5,2167.2
2171.3,95.788422,3970.456543,211.523224,1907.499878,76.037201,232.771973,0.362821,0.372089,0.304712,0.277081,9.5,2167.3
2171.4,95.7911,4014.438721,214.761398,1908.749878,78.106674,-447.978271,0.369782,0.380969,0.312462,0.284196,9.5,2167.4
2171.5,95.78112,3819.803955,158.86615,1908.749878,79.259384,-524.110229,0.372062,0.383915,0.315055,0.286576,9.5,2167.5
2171.6,95.791344,3811.868408,184.322693,1908.749878,78.655731,168.443481,0.368738,0.379732,0.311437,0.283256,9.5,2167.6
2171.7,95.800133,3991.42334,219.308975,1909.999878,78.398354,1078.666748,0.362182,0.371419,0.304212,0.276624,9.5,2167.7
2171.8,95.796288,3818.929932,216.138062,1908.749878,77.531792,-67.544067,0.353852,0.360792,0.294938,0.268111,9.5,2167.8
2171.9,95.811188,3769.91748,209.884369,1909.999878,77.089531,-534.942017,0.346553,0.351505,0.286846,0.260682,9.5,2167.9
2172.0,95.821175,3731.370117,187.497894,1909.999878,77.776665,-98.433838,0.34388,0.348079,0.283847,0.257929,9.5,2168.0
2172.1,95.807732,3817.43335,197.052277,1911.249878,78.884407,107.333374,0.344622,0.349005,0.284645,0.258661,9.5,2168.1
2172.2,95.807434,3573.619385,209.827591,1913.749878,79.564156,-21.205933,0.349239,0.354846,0.289713,0.263312,9.5,2168.2
2172.3,95.814888,3746.522217,216.161682,1913.749878,79.701691,103.221313,0.354536,0.361602,0.295608,0.268724,9.5,2168.3
2172.4,95.827255,3735.766113,158.87117,1912.499878,79.155899,-216.419067,0.364967,0.374888,0.307192,0.279359,9.5,2168.4
2172.5,95.815842,3594.25415,212.947968,1909.999878,79.099564,-795.474976,0.376367,0.389421,0.319871,0.291,9.5,2168.5
2172.6,95.835541,3881.539307,160.219177,1909.999878,79.075233,-603.260986,0.388528,0.404937,0.333415,0.303436,9.5,2168.6
2172.7,95.835747,3722.547607,173.044815,1908.749878,79.199753,466.621948,0.395445,0.413789,0.341159,0.310546,9.5,2168.7
2172.8,95.831963,3492.343994,184.350159,1907.499878,77.359886,1699.172729,0.395758,0.414216,0.341549,0.310906,9.5,2168.8
2172.9,95.829254,3443.462158,153.801529,1906.249878,74.800896,1057.320068,0.387631,0.403889,0.33256,0.302654,9.5,2168.9
2173.0,95.846153,3423.903564,176.237869,1904.999878,71.422157,-869.730591,0.373463,0.385916,0.31693,0.288304,9.5,2169.0
2173.1,95.846809,3323.358643,168.042236,1906.249878,68.743462,-1065.408203,0.358177,0.366517,0.300056,0.272812,9.5,2169.1
2173.2,95.844307,3425.699463,209.823898,1903.749878,66.542435,-1228.485596,0.342842,0.347104,0.283198,0.257336,9.5,2169.2
2173.3,95.848122,3444.460938,187.550385,1902.499878,66.669762,-111.603027,0.332495,0.334027,0.271855,0.246924,9.5,2169.3
2173.4,95.839806,3385.629883,185.883484,1899.999878,67.928856,2114.540039,0.326849,0.326904,0.265686,0.241261,9.5,2169.4
2173.5,95.846329,3382.812012,184.218323,1901.249878,68.953697,306.897095,0.329364,0.330038,0.268377,0.243731,9.5,2169.5
2173.6,95.850113,3424.966064,209.776718,1901.249878,69.430405,-559.148804,0.334432,0.336354,0.273803,0.24871,9.5,2169.6
2173.7,95.848122,3288.743164,173.043533,1901.249878,68.702446,-624.610474,0.338801,0.341807,0.278492,0.253013,9.5,2169.7
2173.8,95.842155,3274.484131,163.403839,1902.499878,68.323929,-802.80835,0.341467,0.345138,0.281357,0.255642,9.5,2169.8
2173.9,95.873779,3447.923096,182.672089,1903.749878,66.741783,-395.128784,0.342369,0.346262,0.282322,0.256528,9.5,2169.9
2174.0,95.855209,3462.092041,179.444046,1903.749878,64.976418,-468.590088,0.344893,0.349443,0.285076,0.259055,9.5,2170.0
2174.1,95.865616,3486.044189,219.351044,1903.749878,62.320148,840.157104,0.345255,0.349927,0.285511,0.259455,9.5,2170.1
2174.2,95.857864,3501.486328,150.600113,1903.749878,60.807999,-401.260986,0.348829,0.35441,0.28938,0.263006,9.5,2170.2
2174.3,95.887611,3649.21167,205.170609,1904.999878,59.791836,-1013.760132,0.350907,0.356986,0.291585,0.26503,9.5,2170.3
2174.4,95.878876,3484.156982,163.432053,1903.749878,59.742867,1419.551025,0.355233,0.36238,0.296221,0.269284,9.5,2170.4
2174.5,95.871124,3340.550537,190.678223,1903.749878,61.681198,1176.810181,0.355372,0.362524,0.296327,0.269381,9.5,2170.5
2174.6,95.883736,3250.931396,176.25824,1903.749878,65.421021,-503.195923,0.357689,0.365423,0.298822,0.27167,9.5,2170.6
2174.7,95.883736,3437.901855,184.310623,1903.749878,68.067787,-1042.064331,0.358175,0.366025,0.299336,0.272142,9.5,2170.7
2174.8,95.882362,3357.447998,166.632278,1904.999878,68.249092,117.514526,0.358742,0.366768,0.299996,0.272747,9.5,2170.8
2174.9,95.88913,3638.598633,170.157608,1904.999878,67.652878,819.239502,0.35523,0.362387,0.29623,0.269291,9.5,2170.9
2175.0,95.891541,3465.0979,176.255875,1904.999878,66.106606,-704.318604,0.349403,0.355119,0.289984,0.263559,9.5,2171.0
2175.1,95.887047,3440.987549,195.485931,1904.999878,65.644165,-1.89856,0.342085,0.345948,0.282077,0.256303,9.5,2171.1
2175.2,95.881973,3351.060547,203.440918,1903.749878,65.056618,1682.304077,0.336225,0.338588,0.275723,0.250473,9.5,2171.2
2175.3,95.911156,3450.323975,182.804901,1903.749878,65.111778,893.391357,0.333298,0.334891,0.27252,0.247534,9.5,2171.3
2175.4,95.89679,3512.894531,193.833008,1903.749878,64.617264,-459.875488,0.333331,0.33492,0.272538,0.247551,9.5,2171.4
2175.5,95.900337,3470.050293,184.32309,1903.749878,63.47496,-623.768188,0.333698,0.335375,0.272927,0.247908,9.5,2171.5
2175.6,95.891487,3433.501709,170.178543,1904.999878,61.73418,-222.621338,0.335335,0.337425,0.274694,0.249529,9.5,2171.6
2175.7,95.918251,3301.271973,214.362381,1906.249878,59.761192,-334.405762,0.33708,0.339622,0.276592,0.251271,9.5,2171.7
2175.8,95.912888,3506.232422,184.32106,1906.249878,59.697899,316.388184,0.340705,0.34416,0.280502,0.254859,9.5,2171.8
2175.9,95.91935,3456.525391,184.415192,1904.999878,60.901688,-18.239136,0.34345,0.347589,0.283451,0.257564,9.5,2171.9
2176.0,95.916046,3482.822998,163.867386,1906.249878,63.812939,-183.115967,0.34837,0.353722,0.288721,0.2624,9.5,2172.0
2176.1,95.916908,3332.641357,185.940979,1904.999878,65.700722,-385.021729,0.351686,0.357853,0.292268,0.265656,9.5,2172.1
2176.2,95.934372,3350.085938,185.931091,1904.999878,68.071777,-252.775391,0.356125,0.363431,0.297087,0.270078,9.5,2172.2
2176.3,95.920517,3260.963135,174.772415,1904.999878,68.261147,295.547241,0.359534,0.36777,0.300865,0.273545,9.5,2172.3
2176.4,95.93396,3309.014893,156.278519,1907.499878,67.370506,-1739.518188,0.366994,0.377274,0.309151,0.281151,9.5,2172.4
2176.5,95.927521,3298.17627,181.15773,1909.999878,65.533272,-10016.808594,0.375517,0.388162,0.318663,0.289884,9.5,2172.5
2176.6,95.955177,3384.91748,154.388748,1909.999878,63.925243,-10385.919922,0.385915,0.401496,0.330345,0.300613,9.5,2172.6
2176.7,95.940811,3434.609131,158.891113,1909.999878,64.113075,9618.238281,0.395162,0.413441,0.34087,0.310286,9.5,2172.7
2176.8,95.941231,3206.224365,158.870361,1911.249878,64.652298,12680.869141,0.402433,0.42285,0.349173,0.317919,9.5,2172.8
2176.9,95.963043,3209.658691,151.252289,1909.999878,67.345932,731.323975,0.406099,0.427613,0.353389,0.321796,9.5,2172.9
2177.0,95.980125,3199.073975,146.149765,1911.249878,68.252693,-510.114319,0.405043,0.426248,0.352185,0.32069,9.5,2173.0
2177.1,95.952141,3340.029785,148.104767,1909.999878,70.223198,518.380432,0.401174,0.421237,0.347762,0.316625,9.5,2173.1
2177.2,95.962151,3141.491211,171.59082,1911.249878,68.426964,-597.957153,0.393423,0.411197,0.338897,0.308475,9.5,2173.2
2177.3,95.95607,3230.678467,138.638733,1911.249878,68.172722,-1200.107178,0.386227,0.401878,0.330671,0.300912,9.5,2173.3
2177.4,95.960632,3348.713867,176.487885,1912.499878,66.262856,1002.378296,0.379874,0.39366,0.323423,0.29425,9.5,2173.4
2177.5,95.965431,3226.697021,165.235001,1912.499878,67.343529,1216.411621,0.376464,0.389279,0.319579,0.29072,9.5,2173.5
2177.6,95.968712,3223.181152,152.517441,1913.749878,67.85482,-337.978882,0.373185,0.385074,0.315896,0.287338,9.5,2173.6
2177.7,95.968262,3361.07373,174.766006,1912.499878,70.645027,-785.7901,0.369625,0.380554,0.311966,0.283732,9.5,2173.7
2177.8,95.977348,3350.206787,159.402802,1913.749878,73.910225,-408.922485,0.36516,0.374899,0.307057,0.279227,9.5,2173.8
2177.9,95.982658,3267.615967,173.609161,1914.999878,75.560425,776.661621,0.35836,0.366314,0.299619,0.272401,9.5,2173.9
2178.0,95.987007,3340.320068,171.934586,1916.249878,75.698196,1066.558838,0.352109,0.358419,0.292779,0.266126,9.5,2174.0
2178.1,95.990494,3372.162109,190.721741,1917.499878,73.374481,-518.854492,0.346532,0.351382,0.286685,0.260533,9.5,2174.1
2178.2,95.993896,3278.121338,168.780685,1921.249878,71.912567,63.857666,0.344934,0.349363,0.284934,0.258927,9.5,2174.2
2178.3,96.006409,3297.59668,187.600662,1921.249878,70.165504,766.816284,0.344964,0.34939,0.284952,0.258944,9.5,2174.3
2178.4,95.994308,3186.938965,169.165771,1922.499878,70.013054,164.623169,0.347521,0.352589,0.287707,0.261471,9.5,2174.4
2178.5,95.995293,3340.393311,167.021255,1921.249878,69.685349,-510.83606,0.350476,0.356293,0.290899,0.2644,9.5,2174.5
2178.6,96.000275,3315.054688,181.292389,1923.749878,69.0802,-602.894775,0.354623,0.361514,0.295415,0.268543,9.5,2174.6
2178.7,96.004265,3405.290039,168.796158,1923.749878,68.526451,-891.757324,0.359622,0.367855,0.300924,0.273599,9.5,2174.7
2178.8,95.998962,3287.487549,171.895554,1923.749878,67.518166,-1196.271973,0.36384,0.373211,0.305582,0.277874,9.5,2174.8
2178.9,96.003189,3406.163818,176.806641,1924.999878,67.441399,-277.022217,0.365249,0.375024,0.307172,0.279333,9.5,2174.9
2179.0,96.010582,3378.724121,153.129364,1924.999878,67.054787,246.705811,0.362082,0.371071,0.303774,0.276215,9.5,2175.0
2179.1,96.003845,3338.686279,164.337967,1924.999878,68.53759,1571.440918,0.357048,0.36475,0.298317,0.271207,9.5,2175.1
2179.2,96.035439,3294.416748,201.618164,1926.249878,69.398026,1151.161865,0.350539,0.356534,0.291201,0.264677,9.5,2175.2
2179.3,96.026886,3324.514893,179.827164,1926.249878,70.330055,101.28717,0.345156,0.349717,0.285284,0.259247,9.5,2175.3
2179.4,96.026085,3277.032959,176.719467,1927.499878,70.577965,-1201.853027,0.340689,0.344087,0.28041,0.254775,9.5,2175.4
2179.5,96.032135,3297.039063,165.666122,1927.499878,71.57122,-1171.742432,0.338842,0.341779,0.278425,0.252953,9.5,2175.5
2179.6,96.022774,3483.316895,187.542358,1928.749878,73.171173,861.691162,0.338281,0.341083,0.277829,0.252407,9.5,2175.6
2179.7,96.02993,3416.175781,192.297684,1931.249878,74.285568,-742.194092,0.339103,0.342112,0.278715,0.253219,9.5,2175.7
2179.8,96.025963,3355.078369,184.341888,1931.249878,74.337517,-545.495605,0.341218,0.34477,0.28101,0.255325,9.5,2175.8
2179.9,96.051659,3377.363525,187.566376,1933.749878,72.666481,1464.782104,0.343833,0.348046,0.283833,0.257916,9.5,2175.9
2180.0,96.045578,3516.465332,169.847336,1932.499878,71.227104,146.591187,0.345998,0.350751,0.286161,0.260052,9.5,2176.0
2180.1,96.048767,3315.894531,171.272934,1934.999878,69.252045,-2076.404297,0.344201,0.348524,0.284255,0.258302,9.5,2176.1
2180.2,96.048943,3313.392578,179.442062,1934.999878,69.166634,-2040.868774,0.341075,0.344638,0.280921,0.255243,9.5,2176.2
2180.3,96.050522,3358.143311,205.129089,1934.999878,69.642067,502.463379,0.335484,0.337672,0.274938,0.249752,9.5,2176.3
2180.4,96.069748,3365.094238,174.506042,1934.999878,71.715652,1821.73645,0.332261,0.333639,0.271465,0.246565,9.5,2176.4
2180.5,96.052612,3320.788818,195.513367,1936.249878,73.303917,466.830811,0.330036,0.330855,0.269069,0.244366,9.5,2176.5
2180.6,96.059731,3385.953857,166.209198,1934.999878,74.091278,127.691162,0.333899,0.335676,0.273214,0.24817,9.5,2176.6
2180.7,96.066467,3539.651123,205.364792,1933.749878,72.80146,-46.639648,0.341588,0.345379,0.281621,0.255887,9.5,2176.7
2180.8,96.07589,3419.642822,190.787964,1932.499878,69.620888,-11.034058,0.351945,0.35843,0.292916,0.266255,9.5,2176.8
2180.9,96.056808,3303.845215,162.938782,1932.499878,68.102585,1331.982788,0.360966,0.369832,0.302804,0.27533,9.5,2176.9
2181.0,96.096306,3607.44043,168.03244,1929.999878,66.588264,211.246338,0.368333,0.379074,0.310777,0.282646,9.5,2177.0
2181.1,96.071861,3508.510742,162.968719,1926.249878,66.730438,-2235.026855,0.371474,0.383002,0.314158,0.285748,9.5,2177.1
2181.2,96.06781,3364.511719,190.68454,1922.499878,65.707253,-378.124023,0.367335,0.377722,0.30955,0.281518,9.5,2177.2
2181.3,96.069389,3551.242188,173.061752,1918.749878,66.199165,2211.625977,0.35788,0.365786,0.299207,0.272024,9.5,2177.3
2181.4,96.100029,3576.587646,176.254822,1913.749878,65.406967,854.470581,0.346385,0.351327,0.286708,0.260552,9.5,2177.4
2181.5,96.098778,3409.592773,201.898804,1931.249878,64.311905,-1321.845215,0.336095,0.338495,0.275678,0.250429,9.5,2177.5
2181.6,96.078598,3476.002197,200.394012,1932.499878,63.098267,-1134.810181,0.328102,0.328536,0.267124,0.242579,9.5,2177.6
2181.7,96.095825,3526.410645,192.313721,1932.499878,62.922665,1015.939819,0.325603,0.325441,0.264474,0.240146,9.5,2177.7
2181.8,96.090431,3469.659424,205.135635,1932.499878,63.967796,928.920166,0.329473,0.330272,0.268629,0.243959,9.5,2177.8
2181.9,96.082176,3625.650391,213.338287,1934.999878,65.446907,726.235291,0.334697,0.336783,0.274222,0.249092,9.5,2177.9
2182.0,96.111565,3599.970947,160.193436,1933.749878,68.208916,-119.940796,0.336145,0.338659,0.275869,0.250599,9.5,2178.0
2182.1,96.107536,3566.315918,177.737915,1933.749878,70.232773,-1341.555664,0.33144,0.33297,0.271068,0.246185,9.5,2178.1
2182.2,96.09803,3677.212402,214.769821,1933.749878,72.560837,131.279419,0.321301,0.320614,0.260592,0.236557,9.5,2178.2
2182.3,96.109329,3548.348389,214.762177,1933.749878,72.745438,-119.047241,0.308821,0.305299,0.247555,0.224582,9.5,2178.3
2182.4,96.105515,3597.837158,242.442581,1932.499878,72.060722,-1002.676514,0.300461,0.295004,0.238773,0.216517,9.5,2178.4
2182.5,96.121902,3635.568604,214.766327,1932.499878,70.446068,67.838257,0.30195,0.296787,0.240269,0.217893,9.5,2178.5
2182.6,96.115021,3632.581055,217.970184,1932.499878,69.938675,806.71167,0.312112,0.309243,0.250865,0.227626,9.5,2178.6
2182.7,96.127266,3475.766846,205.135483,1931.249878,69.378441,-397.440186,0.324048,0.323822,0.263241,0.238998,9.5,2178.7
2182.8,96.125481,3705.543457,169.895538,1929.999878,69.803108,22.744141,0.332253,0.333816,0.271711,0.246782,9.5,2178.8
2182.9,96.120087,3846.311279,195.512939,1928.749878,69.860489,1067.756348,0.335908,0.33824,0.275446,0.250216,9.5,2178.9
2183.0,96.134155,3952.331299,218.410416,1926.249878,70.654335,263.838257,0.335525,0.337719,0.274977,0.249787,9.5,2179.0
2183.1,96.134903,3716.513672,219.344742,1926.249878,70.039268,213.044128,0.333186,0.334791,0.272454,0.247473,9.5,2179.1
2183.2,96.138062,3646.401367,206.869171,1928.749878,69.790894,-1377.492798,0.330485,0.331418,0.269553,0.244811,9.5,2179.2
2183.3,96.153763,3659.99585,190.676239,1927.499878,69.489304,-565.983459,0.329142,0.32975,0.268123,0.243498,9.5,2179.3
2183.4,96.153763,3679.407471,216.56778,1928.749878,70.290627,669.69873,0.327284,0.327467,0.266179,0.241713,9.5,2179.4
2183.5,96.163094,3766.266357,189.093842,1927.499878,70.792618,35.498169,0.327311,0.327535,0.266255,0.241781,9.5,2179.5
2183.6,96.14119,3951.15625,234.773392,1928.749878,71.966637,616.837891,0.327905,0.328305,0.266932,0.242402,9.5,2179.6
2183.7,96.160416,3824.669678,226.291748,1927.499878,72.284355,-618.188477,0.33135,0.332589,0.270607,0.245775,9.5,2179.7
2183.8,96.158234,4021.145508,201.895813,1928.749878,71.978668,330.739136,0.331436,0.33275,0.270772,0.245923,9.5,2179.8
2183.9,96.162292,4043.87085,182.680756,1928.749878,70.376877,-341.914551,0.330164,0.331251,0.269526,0.244775,9.5,2179.9
2184.0,96.159157,4060.274902,250.04097,1928.749878,69.083359,410.739136,0.322972,0.322468,0.262072,0.237926,9.5,2180.0
2184.1,96.169472,4126.678223,218.441849,1927.499878,69.326431,1570.610352,0.315873,0.313741,0.254636,0.231097,9.5,2180.1
2184.2,96.177315,4127.677734,283.725891,1927.499878,71.232803,-525.742676,0.30762,0.30358,0.24597,0.223139,9.5,2180.2
2184.3,96.175972,4199.402344,234.023972,1926.249878,73.38398,-17.962036,0.304785,0.300049,0.24294,0.220359,9.5,2180.3
2184.4,96.177879,4210.33252,242.440231,1924.999878,74.126518,-15.063354,0.30259,0.297358,0.240651,0.218257,9.5,2180.4
2184.5,96.179337,4134.323242,227.606766,1923.749878,72.530937,-567.354126,0.299287,0.293501,0.237457,0.215307,9.5,2180.5
2184.6,96.181366,4080.484863,258.670807,1922.499878,68.290726,512.688354,0.286371,0.27846,0.225014,0.203806,9.5,2180.6
2184.7,96.181808,4529.454102,264.16153,1921.249878,62.138142,611.028015,0.264222,0.25304,0.204136,0.184455,9.5,2180.7
2184.8,96.190338,5565.562012,318.048462,1922.499878,55.187553,-751.088257,0.234425,0.219184,0.176466,0.158759,9.5,2180.8
2184.9,96.191681,6524.003906,468.718628,1922.499878,50.078793,-914.00592,0.203416,0.184392,0.148215,0.13246,9.5,2180.9
2185.0,96.196861,6683.052246,586.362732,1922.499878,46.407322,47.022095,0.176051,0.153983,0.123645,0.109542,9.5,2181.0
2185.1,96.19931,6709.254883,710.392273,1921.249878,43.841602,1191.235352,0.156513,0.132525,0.106412,0.093428,9.5,2181.1
2185.2,96.197784,6564.056152,710.063171,1921.249878,42.018169,621.350525,0.146703,0.121884,0.097921,0.085466,9.5,2181.2
2185.3,96.19725,6475.962402,672.548828,1921.249878,42.57127,-82.720581,0.145174,0.120222,0.096595,0.084223,9.5,2181.3
2185.4,96.209503,6331.985352,641.804443,1923.749878,44.970634,-936.299011,0.151195,0.126642,0.101673,0.089005,9.5,2181.4
2185.5,96.210754,6455.859375,662.049072,1923.749878,49.931091,36.477905,0.164499,0.141042,0.113152,0.099775,9.5,2181.5
2185.6,96.197754,5834.561523,572.011841,1923.749878,55.016094,868.816162,0.187205,0.1662,0.133451,0.118723,9.5,2181.6
2185.7,96.215462,5248.381836,466.151215,1924.999878,61.330994,144.078552,0.21922,0.202518,0.163127,0.146303,9.5,2181.7
2185.8,96.227142,4512.207031,327.180237,1924.999878,66.182777,-263.639709,0.257624,0.246823,0.199655,0.180155,9.5,2181.8
2185.9,96.23716,4011.20459,281.329956,1924.999878,69.556679,-106.982971,0.295349,0.290923,0.236266,0.214012,9.5,2181.9
2186.0,96.240822,4092.03125,213.36972,1926.249878,70.471947,326.352905,0.325698,0.326774,0.266185,0.241631,9.5,2182.0
2186.1,96.223328,4244.070801,192.267746,1924.999878,70.841942,-480.941101,0.345621,0.350666,0.286278,0.260139,9.5,2182.1
2186.2,96.241364,4273.813477,237.236801,1922.499878,70.591278,-8369.824219,0.354978,0.362026,0.295892,0.26898,9.5,2182.2
2186.3,96.240768,4314.924805,219.402634,1921.249878,69.797089,-14902.604492,0.357971,0.365738,0.299072,0.271899,9.5,2182.3
2186.4,96.240021,4313.80957,221.715546,1921.249878,69.741508,-1456.655273,0.359309,0.367447,0.300563,0.273267,9.5,2182.4
2186.5,96.230721,4208.182129,221.141693,1922.499878,71.474678,11891.038086,0.364099,0.373554,0.30589,0.278157,9.5,2182.5
2186.6,96.239273,4025.302979,217.973251,1923.749878,75.164192,9016.082031,0.370813,0.382121,0.313365,0.285019,9.5,2182.6
2186.7,96.270691,3812.424072,189.062729,1923.749878,78.594635,3413.55127,0.376758,0.3897,0.319976,0.291086,9.5,2182.7
2186.8,96.239037,4245.896484,201.897018,1922.499878,82.69986,478.463745,0.37878,0.392282,0.32223,0.293155,9.5,2182.8
2186.9,96.251823,4269.720215,200.383972,1921.249878,85.740807,-971.869873,0.378303,0.391668,0.321691,0.292661,9.5,2182.9
2187.0,96.265472,4161.905273,195.513229,1919.999878,87.502235,-867.376831,0.377235,0.390309,0.320508,0.291575,9.5,2183.0
2187.1,96.262825,4035.560303,230.846909,1919.999878,87.421425,-422.466675,0.377876,0.391149,0.321256,0.292264,9.5,2183.1
2187.2,96.255875,3836.161865,211.555679,1919.999878,87.602341,145.927734,0.377632,0.390885,0.321055,0.292082,9.5,2183.2
2187.3,96.264404,3960.34668,166.617477,1919.999878,88.029327,-775.053223,0.376986,0.390108,0.320408,0.29149,9.5,2183.3
2187.4,96.281387,3858.781006,190.680847,1918.749878,87.122787,-267.051392,0.373954,0.386274,0.317083,0.288439,9.5,2183.4
2187.5,96.267082,3996.705566,198.713181,1918.749878,84.49308,-571.156982,0.371344,0.382941,0.314173,0.285767,9.5,2183.5
2187.6,96.280289,3913.655029,237.231339,1918.749878,81.002968,-1144.264771,0.366035,0.376133,0.30821,0.280292,9.5,2183.6
2187.7,96.270897,3959.513672,180.984528,1919.999878,76.715874,-69.659424,0.361973,0.37091,0.303625,0.27608,9.5,2183.7
2187.8,96.275162,3922.725342,198.714386,1917.499878,72.064651,213.066162,0.358378,0.366309,0.299599,0.272384,9.5,2183.8
2187.9,96.282936,3956.073242,203.599243,1916.249878,68.027985,1705.551758,0.357297,0.364951,0.298428,0.271309,9.5,2183.9
2188.0,96.287498,3860.183105,205.138046,1914.999878,66.32077,-386.851563,0.354789,0.361771,0.295665,0.268774,9.5,2184.0
2188.1,96.280319,3715.942383,214.843216,1916.249878,65.21946,-1033.508301,0.352561,0.358943,0.293206,0.266517,9.5,2184.1
2188.2,96.303711,3733.758057,192.29895,1914.999878,66.007607,487.116211,0.351352,0.357391,0.291847,0.26527,9.5,2184.2
2188.3,96.298943,3628.60083,195.482529,1914.999878,67.259735,814.523071,0.351698,0.357823,0.292218,0.26561,9.5,2184.3
2188.4,96.311256,3407.436523,180.985489,1914.999878,70.488228,1367.676636,0.350913,0.356854,0.291391,0.264851,9.5,2184.4
2188.5,96.303894,3366.26123,181.141907,1917.499878,72.124687,80.940796,0.34749,0.352588,0.287726,0.261488,9.5,2184.5
2188.6,96.302315,3456.310791,192.297806,1916.249878,72.789726,255.676392,0.341426,0.345041,0.281249,0.255544,9.5,2184.6
2188.7,96.323418,3549.097412,181.136703,1917.499878,72.351799,696.162109,0.33629,0.33864,0.27575,0.250497,9.5,2184.7
2188.8,96.327232,3542.753906,206.871338,1917.499878,71.379768,-63.270386,0.331728,0.332969,0.270886,0.246034,9.5,2184.8
2188.9,96.313103,3688.508789,198.708633,1916.249878,71.146828,-1272.021973,0.330251,0.331125,0.269301,0.24458,9.5,2184.9
2189.0,96.320496,3823.757324,212.957047,1916.249878,71.329475,-198.236938,0.328462,0.328912,0.267408,0.242842,9.5,2185.0
2189.1,96.328125,3759.672363,176.234604,1917.499878,72.493538,1403.468628,0.330717,0.33172,0.269819,0.245054,9.5,2185.1
2189.2,96.32991,3729.093506,234.12146,1918.749878,72.313812,459.830872,0.334977,0.337087,0.274463,0.249316,9.5,2185.2
2189.3,96.326157,3602.334229,201.928436,1919.999878,72.260452,-32.071655,0.342133,0.346051,0.282189,0.256406,9.5,2185.3
2189.4,96.33799,3549.374268,197.15831,1919.999878,71.207764,194.734436,0.348111,0.353561,0.288675,0.262358,9.5,2185.4
2189.5,96.333069,3390.463379,165.225311,1919.999878,71.065437,-811.421143,0.353799,0.360637,0.294747,0.26793,9.5,2185.5
2189.6,96.353485,3505.567871,162.090378,1922.499878,70.317574,-476.367798,0.362452,0.37165,0.304355,0.276758,9.5,2185.6
2189.7,96.356857,3282.35376,213.331604,1922.499878,70.436592,198.531372,0.373032,0.385252,0.316313,0.287755,9.5,2185.7
2189.8,96.346901,3538.997803,166.698715,1924.999878,70.693115,706.920227,0.386766,0.40307,0.332077,0.302256,9.5,2185.8
2189.9,96.34729,3432.801025,163.406036,1927.499878,70.463814,669.264771,0.39711,0.416465,0.343909,0.313138,9.5,2185.9
2190.0,96.346992,3538.213379,134.562271,1929.999878,69.084496,-1067.75,0.405069,0.426707,0.352914,0.321416,9.5,2186.0
2190.1,96.35614,3392.58252,163.405655,1929.999878,67.880348,-748.291992,0.40198,0.422668,0.349318,0.318105,9.5,2186.1
2190.2,96.355965,3490.770508,164.805832,1931.249878,66.922386,323.184814,0.391414,0.409017,0.337282,0.307038,9.5,2186.2
2190.3,96.365173,3393.821045,184.209778,1931.249878,66.317543,672.734985,0.375105,0.387938,0.318688,0.289939,9.5,2186.3
2190.4,96.382904,3258.484863,175.991913,1931.249878,66.387688,-259.390747,0.362841,0.372106,0.304735,0.27711,9.5,2186.4
2190.5,96.377419,3215.630615,174.800674,1931.249878,66.44796,-1369.760864,0.358923,0.367024,0.300237,0.272971,9.5,2186.5
2190.6,96.389969,3404.868164,185.855942,1932.499878,67.060806,-814.338257,0.362121,0.371119,0.30382,0.276261,9.5,2186.6
2190.7,96.376823,3395.95752,150.591293,1931.249878,67.291817,641.181152,0.368315,0.379007,0.310696,0.282573,9.5,2186.7
2190.8,96.381561,3292.123047,182.67453,1929.999878,68.317154,765.330933,0.370545,0.381838,0.313157,0.284831,9.5,2186.8
2190.9,96.397926,3247.895996,136.869766,1929.999878,68.297821,1236.526367,0.370566,0.381866,0.313183,0.284855,9.5,2186.9
2191.0,96.407669,3226.318359,171.59436,1931.249878,68.167641,6.354614,0.368404,0.379113,0.310782,0.28265,9.5,2187.0
2191.1,96.398132,3206.271484,192.277313,1928.749878,68.350899,-905.926453,0.365746,0.375714,0.30781,0.279921,9.5,2187.1
2191.2,96.394112,3091.469238,152.535812,1929.999878,68.367584,-970.66333,0.361916,0.370834,0.303555,0.276015,9.5,2187.2
2191.3,96.406448,3278.484375,157.069366,1929.999878,67.960854,-1059.085571,0.358131,0.366055,0.299414,0.272216,9.5,2187.3
2191.4,96.402573,3385.01416,161.564087,1927.499878,66.938698,73.668945,0.355099,0.362253,0.296136,0.269207,9.5,2187.4
2191.5,96.429581,3347.602539,195.479752,1929.999878,68.76329,1142.302734,0.349611,0.355333,0.290146,0.263711,9.5,2187.5
2191.6,96.414734,3594.608643,173.053665,1932.499878,70.765877,566.139771,0.345137,0.349678,0.285242,0.25921,9.5,2187.6
2191.7,96.412949,3409.523682,193.855179,1934.999878,74.407921,-464.69519,0.344527,0.348922,0.284595,0.258616,9.5,2187.7
