DEPT,CGXT,SMTU,gr,nprl,CLDC,DCOR,den,pe,dprl,GRGM,HVOL,AVOL,NPOR,NPRS,NPRD,DPOR,DPRS,DPRD,HDEN,CILS,CILM,CILD,res_ilm,res_ild,BIT,mss
2333.95,94.102878,2461.5,87.028206,0.109862,6.202593,0.025497,2.602865,3.929847,0.070444,134.074362,0.000488,0.000232,0.097607,0.161208,0.09676,0.070444,0.036642,0.149978,2.589541,444.695721,230.396954,215.381659,4.34035,4.642927,6.125,2299.6182068965513
2333.975,94.104735,2464.0,89.128673,0.10927,6.215889,0.022053,2.601495,3.913907,0.06357,136.517441,0.00049,0.000233,0.097152,0.160504,0.096202,0.06357,0.029518,0.143692,2.601296,448.97226,230.251224,215.165558,4.343097,4.6476,6.125,2299.6418620689656
2334.0,94.080978,2464.25,91.050774,0.108731,6.22249,0.018135,2.598663,3.892159,0.058829,136.497086,0.000491,0.000234,0.096709,0.159858,0.095694,0.058829,0.024605,0.139357,2.609402,452.290723,230.188467,214.744183,4.344278,4.656764,6.125,2299.6655172413793
2334.025,94.115404,2463.0,90.173363,0.108291,6.224962,0.014298,2.595574,3.878976,0.055357,135.330353,0.000491,0.000234,0.09633,0.159329,0.095278,0.055357,0.021006,0.136182,2.61534,454.276892,230.082355,214.158435,4.346278,4.669561,6.125,2299.689172413793
2334.05,94.145474,2462.5,86.870409,0.108457,6.225607,0.010855,2.592683,3.869674,0.054284,132.945572,0.000491,0.000234,0.096505,0.159522,0.095434,0.054284,0.019895,0.135201,2.617174,454.334741,230.029004,213.475836,4.347283,4.684538,6.125,2299.712827586207
2334.075,94.127234,2461.75,82.541318,0.109294,6.225673,0.007552,2.588944,3.874944,0.053554,130.399268,0.000491,0.000234,0.097303,0.160517,0.096223,0.053554,0.019138,0.134534,2.618422,453.242859,229.956976,212.657361,4.348651,4.702588,6.125,2299.7364827586207
2334.1,94.081047,2448.5,79.089644,0.110665,6.225675,0.004193,2.583621,3.897266,0.054585,127.221092,0.000491,0.000234,0.098599,0.162149,0.097514,0.054585,0.020207,0.135476,2.616659,450.677216,229.653305,211.808276,4.354431,4.721403,6.125,2299.7601379310345
2334.125,94.115627,2422.75,76.710004,0.112455,6.225675,0.001009,2.577273,3.922068,0.057344,124.734596,0.000491,0.000234,0.100285,0.164282,0.099201,0.057344,0.023066,0.138,2.611941,447.919794,229.141882,211.14407,4.364182,4.736198,6.125,2299.7837931034483
2334.15,94.152936,2409.75,75.740598,0.114118,6.225192,-0.001652,2.570891,3.938824,0.06058,123.985611,0.000491,0.000234,0.101839,0.166264,0.100768,0.06058,0.026419,0.140958,2.606409,447.088452,228.585529,210.601782,4.374817,4.748361,6.125,2299.807448275862
2334.175,94.147885,2395.25,75.25946,0.114793,6.222875,-0.003622,2.565045,3.937594,0.066699,124.733665,0.00049,0.000233,0.102443,0.16707,0.101405,0.066699,0.032761,0.146554,2.595945,447.362567,228.12951,210.123767,4.383532,4.759136,6.125,2299.831103448276
2334.2,94.134402,2384.75,74.197748,0.114357,6.215568,-0.004331,2.561446,3.933642,0.077229,125.72597,0.000488,0.000232,0.101973,0.166553,0.100994,0.077229,0.043673,0.156182,2.577939,446.533948,227.961292,209.854514,4.386742,4.765223,6.125,2299.8547586206896
2334.225,94.12065,2370.25,72.530995,0.113457,6.202992,-0.003313,2.561513,3.93371,0.088998,126.9882,0.000486,0.00023,0.101037,0.165484,0.100147,0.088998,0.055871,0.166945,2.557813,446.050037,228.208127,209.799426,4.382043,4.76647,6.125,2299.8784137931034
2334.25,94.116119,2354.5,71.607556,0.112903,6.18702,-0.000884,2.564668,3.952476,0.094354,127.892215,0.000483,0.000227,0.100397,0.164825,0.099625,0.094354,0.061421,0.171842,2.548655,445.954706,228.854675,209.803943,4.369758,4.766368,6.125,2299.902068965517
2334.275,94.134763,2328.25,72.558661,0.112977,6.167043,0.002512,2.56973,3.9828,0.090465,128.587225,0.00048,0.000223,0.100325,0.164911,0.099694,0.090465,0.057391,0.168287,2.555304,445.006836,229.650177,209.751019,4.35463,4.767576,6.125,2299.925724137931
2334.3,94.151868,2311.5,76.267171,0.113133,6.142475,0.006671,2.575996,4.015613,0.084766,128.44166,0.000476,0.000219,0.10032,0.165089,0.09984,0.084766,0.051484,0.163075,2.565051,443.304871,230.21398,209.324103,4.343887,4.77746,6.125,2299.9493793103447
2334.325,94.179848,2286.75,80.806999,0.112525,6.116444,0.011519,2.58318,4.018444,0.081588,127.877794,0.000472,0.000216,0.099598,0.164349,0.099265,0.081588,0.048191,0.160169,2.570484,441.680243,230.365915,208.353769,4.340988,4.8001,6.125,2299.9730344827585
2334.35,94.127507,2377.0,83.821231,0.110992,6.095397,0.016632,2.590254,3.983347,0.078337,128.390732,0.000469,0.000213,0.098019,0.162504,0.097818,0.078337,0.044822,0.157196,2.576044,439.803833,230.205383,206.973611,4.344034,4.832454,6.125,2299.9966896551723
2334.375,94.083794,2447.5,84.515294,0.109114,6.080363,0.02187,2.596908,3.92819,0.072501,130.954913,0.000467,0.000211,0.096135,0.160253,0.096046,0.072501,0.038774,0.151859,2.586023,437.64093,229.796527,205.613977,4.351759,4.864267,6.125,2300.020344827586
2334.4,94.158295,2446.0,83.95036,0.107588,6.068525,0.026799,2.602085,3.870564,0.060014,133.707291,0.000466,0.000209,0.094606,0.158436,0.094608,0.060014,0.025833,0.140441,2.607376,434.985126,229.15744,204.598224,4.363877,4.887978,6.125,2300.044
2334.425,94.163045,2445.0,83.030794,0.10707,6.059141,0.030902,2.604548,3.830683,0.051218,136.341956,0.000465,0.000208,0.094045,0.157828,0.094121,0.051218,0.016716,0.132397,2.622418,432.664551,228.40683,204.130048,4.378248,4.898949,6.125,2300.067655172414
2334.45,94.143195,2460.0,82.37235,0.107685,6.05298,0.033636,2.603031,3.82942,0.048711,138.230991,0.000464,0.000207,0.094563,0.158576,0.094702,0.048711,0.014119,0.130105,2.626704,431.674786,227.609146,204.156808,4.393687,4.898284,6.125,2300.0913103448274
2334.475,94.110022,2470.0,81.9774,0.108624,6.048658,0.035238,2.59835,3.872693,0.049478,138.01463,0.000463,0.000206,0.095392,0.159706,0.095589,0.049478,0.014914,0.130806,2.625392,431.777026,226.618323,204.426517,4.413016,4.891785,6.125,2300.114965517241
2334.5,94.143137,2472.25,81.245752,0.108686,6.042269,0.036101,2.591747,3.932374,0.055247,135.249652,0.000462,0.000205,0.095397,0.159783,0.095648,0.055247,0.020892,0.136081,2.615528,432.316003,225.479578,204.654199,4.435296,4.886304,6.125,2300.138620689655
2334.525,94.133202,2473.75,79.853227,0.10766,6.032732,0.036877,2.585193,3.978754,0.059029,131.533054,0.00046,0.000204,0.094374,0.158554,0.09468,0.059029,0.024812,0.13954,2.60906,433.807971,224.563141,204.887949,4.453262,4.880752,6.125,2300.1622758620692
2334.55,94.110306,2467.0,78.227187,0.106304,6.021413,0.038433,2.581061,3.986585,0.066077,129.104147,0.000458,0.000202,0.093036,0.156931,0.093401,0.066077,0.032116,0.145985,2.597009,435.476642,224.047278,205.18399,4.463408,4.873754,6.125,2300.185931034483
2334.575,94.128706,2452.75,77.845343,0.105572,6.010665,0.041194,2.580647,3.962823,0.075476,128.60213,0.000457,0.0002,0.092286,0.156058,0.092711,0.075476,0.041857,0.15458,2.580936,436.58374,223.937772,205.592926,4.465566,4.864109,6.125,2300.2095862068963
2334.6,94.156494,2447.0,78.796729,0.10622,6.001729,0.044852,2.583345,3.919412,0.084787,129.326697,0.000456,0.000199,0.092844,0.156835,0.093323,0.084787,0.051506,0.163094,2.565015,437.084485,224.107974,206.152802,4.462179,4.8509,6.125,2300.23324137931
2334.625,94.168166,2449.0,80.773323,0.10812,5.995471,0.048893,2.587891,3.879351,0.091303,130.992117,0.000455,0.000199,0.094599,0.159107,0.095114,0.091303,0.05826,0.169053,2.553872,437.294519,224.445563,206.741937,4.455456,4.837015,6.125,2300.256896551724
2334.65,94.147714,2451.5,82.710733,0.110163,5.99552,0.052952,2.593334,3.854056,0.089873,131.810022,0.000456,0.000199,0.096518,0.161551,0.097041,0.089873,0.056778,0.167745,2.556317,437.153784,224.811182,207.204474,4.448198,4.826185,6.125,2300.280551724138
2334.675,94.156749,2451.75,84.229401,0.111479,6.002077,0.056441,2.598133,3.841107,0.085618,131.216699,0.000457,0.000201,0.097786,0.163126,0.098283,0.085618,0.052368,0.163854,2.563593,437.080798,224.995633,207.999628,4.444542,4.807946,6.125,2300.304206896552
2334.7,94.158794,2452.0,84.849356,0.112217,6.012278,0.058808,2.601015,3.824253,0.081336,130.268253,0.000459,0.000202,0.098547,0.164006,0.098978,0.081336,0.04793,0.159939,2.570915,437.251245,224.700342,209.291412,4.450445,4.778716,6.125,2300.3278620689653
2334.725,94.11225,2452.5,84.624992,0.112722,6.024309,0.059739,2.60149,3.790513,0.077722,129.977472,0.000461,0.000205,0.099125,0.164608,0.099454,0.077722,0.044184,0.156633,2.577096,438.123425,224.02901,210.643909,4.463935,4.748234,6.125,2300.351517241379
2334.75,94.10174,2452.5,84.01315,0.113105,6.041566,0.05924,2.6001,3.73795,0.077431,130.225558,0.000464,0.000208,0.099622,0.165064,0.099815,0.077431,0.043883,0.156367,2.577593,439.844501,223.069418,211.852689,4.483321,4.720948,6.125,2300.3751724137933
2334.775,94.151698,2453.25,84.17933,0.113776,6.067172,0.057452,2.59764,3.684802,0.077909,131.663242,0.000469,0.000212,0.100416,0.165861,0.100447,0.077909,0.044379,0.156805,2.576775,442.032104,222.344485,212.872351,4.49788,4.697928,6.125,2300.398827586207
2334.8,94.187202,2455.25,84.040724,0.115368,6.096865,0.054666,2.595066,3.640651,0.075607,133.045657,0.000473,0.000217,0.102092,0.167742,0.101945,0.075607,0.041993,0.1547,2.580711,444.938452,222.26312,213.335663,4.499513,4.687505,6.125,2300.422482758621
2334.825,94.156865,2456.25,82.869139,0.11762,6.124692,0.051269,2.593166,3.621744,0.070018,133.663333,0.000477,0.00022,0.104387,0.170397,0.104064,0.070018,0.036201,0.149589,2.590269,448.868372,222.804239,213.157819,4.488771,4.691397,6.125,2300.446137931034
2334.85,94.162431,2456.25,81.581444,0.119821,6.146839,0.047266,2.591395,3.63025,0.065524,133.556201,0.00048,0.000223,0.106617,0.172985,0.106133,0.065524,0.031543,0.145479,2.597954,452.721759,223.757327,212.788541,4.469741,4.699526,6.125,2300.469793103448
2334.875,94.108067,2457.0,81.218407,0.12205,6.163332,0.042748,2.589241,3.6584,0.067369,133.101074,0.000482,0.000225,0.108843,0.175596,0.108227,0.067369,0.033455,0.147166,2.594799,455.204224,225.109845,212.512122,4.442662,4.705628,6.125,2300.493448275862
2334.9,94.112605,2451.5,80.178893,0.124759,6.173788,0.037427,2.585271,3.678409,0.078124,132.008078,0.000483,0.000227,0.111489,0.178755,0.11077,0.078124,0.044601,0.157001,2.576408,456.387439,226.348489,212.328891,4.418105,4.709681,6.125,2300.517103448276
2334.925,94.177263,2440.0,77.892326,0.127481,6.178844,0.031294,2.578819,3.696901,0.085582,130.11311,0.000484,0.000227,0.114115,0.181919,0.113325,0.085582,0.052331,0.163821,2.563654,456.459558,227.249088,212.241754,4.400589,4.711611,6.125,2300.5407586206898
2334.95,94.18611,2434.25,76.068883,0.129126,6.180384,0.024911,2.570557,3.713234,0.086088,128.301118,0.000484,0.000227,0.115698,0.183826,0.114868,0.086088,0.052854,0.164283,2.56279,455.829333,228.033997,212.21402,4.385486,4.712226,6.125,2300.564413793103
2334.975,94.189888,2434.5,76.267198,0.129304,6.180537,0.019597,2.563174,3.737138,0.081684,126.936429,0.000484,0.000227,0.115873,0.184026,0.115034,0.081684,0.048291,0.160257,2.57032,455.467004,228.867596,212.209195,4.369497,4.712333,6.125,2300.5880689655173
2335.0,94.197289,2434.25,77.040656,0.128668,6.180137,0.016032,2.558002,3.793496,0.077325,126.665834,0.000484,0.000227,0.115261,0.183284,0.114436,0.077325,0.043773,0.15627,2.577775,456.205157,229.508185,212.176508,4.357225,4.713059,6.125,2300.611724137931
2335.025,94.128943,2434.5,77.904834,0.12786,6.176988,0.014217,2.554887,3.892108,0.073009,127.981345,0.000483,0.000226,0.114475,0.182347,0.113679,0.073009,0.0393,0.152323,2.585155,459.20708,229.829425,212.002487,4.351082,4.716949,6.125,2300.635379310345
2335.05,94.133595,2436.5,78.75948,0.126857,6.17135,0.013808,2.553196,4.001865,0.064729,131.324884,0.000482,0.000225,0.113494,0.181188,0.112739,0.064729,0.030719,0.144752,2.599314,465.655304,229.939948,211.605276,4.348975,4.725851,6.125,2300.6590344827587
2335.075,94.148907,2437.5,80.160341,0.12578,6.165391,0.014515,2.55253,4.061871,0.058493,134.501984,0.000481,0.000225,0.112431,0.179939,0.111729,0.058493,0.024257,0.13905,2.609976,474.400763,230.554315,211.14657,4.337613,4.736135,6.125,2300.682689655172
2335.1,94.13532,2438.25,80.250964,0.125186,6.160235,0.016092,2.552489,4.071621,0.057449,135.912592,0.00048,0.000224,0.11181,0.179248,0.111171,0.057449,0.023175,0.138095,2.611762,484.432861,231.930997,210.826825,4.312482,4.743294,6.125,2300.7063448275862
2335.125,94.140405,2439.5,80.585347,0.125425,6.151765,0.018478,2.55289,4.033322,0.06024,135.847049,0.000478,0.000222,0.111959,0.179523,0.111395,0.06024,0.026067,0.140648,2.606989,495.334656,233.586374,210.580676,4.282302,4.748805,6.125,2300.73
2335.15,94.165166,2439.25,81.54043,0.126171,6.138364,0.022255,2.55517,3.959416,0.069423,134.650067,0.000476,0.000219,0.112565,0.180386,0.112094,0.069423,0.035584,0.149045,2.591286,505.000842,235.210397,210.417163,4.252535,4.752478,6.125,2300.753655172414
2335.175,94.148021,2438.0,83.753654,0.127205,6.121414,0.027704,2.560029,3.877305,0.081418,134.102643,0.000473,0.000217,0.113426,0.181585,0.113064,0.081418,0.048015,0.160013,2.570776,510.745215,236.715894,210.300269,4.224903,4.755129,6.125,2300.7773103448276
2335.2,94.157132,2436.0,86.224756,0.128657,6.103779,0.034305,2.566181,3.84408,0.089091,134.862424,0.000471,0.000214,0.11467,0.183273,0.114427,0.089091,0.055967,0.16703,2.557654,513.371704,237.562659,209.958224,4.209482,4.76296,6.125,2300.8009655172414
2335.225,94.170979,2434.25,88.855832,0.130084,6.085731,0.041119,2.571389,3.841254,0.087775,137.474747,0.000468,0.000211,0.115891,0.184936,0.115766,0.087775,0.054603,0.165826,2.559905,513.905518,237.701877,209.288336,4.206973,4.778311,6.125,2300.824620689655
2335.25,94.211118,2433.75,91.032718,0.130334,6.069177,0.047773,2.574769,3.827192,0.085594,140.155624,0.000466,0.000209,0.116012,0.185232,0.116002,0.085594,0.052342,0.163832,2.563635,512.089758,237.678427,208.439056,4.207385,4.79783,6.125,2300.848275862069
2335.275,94.191971,2433.75,92.659102,0.129004,6.056143,0.054131,2.576122,3.782265,0.086266,143.837424,0.000464,0.000207,0.114657,0.183692,0.114755,0.086266,0.05304,0.164447,2.562485,507.670288,237.804688,207.55849,4.205154,4.818142,6.125,2300.8719310344827
2335.3,94.161382,2437.5,93.907417,0.127009,6.046136,0.060175,2.575787,3.738723,0.089874,146.988403,0.000462,0.000206,0.11269,0.18138,0.112883,0.089874,0.056778,0.167745,2.556316,503.002844,237.939923,206.788388,4.20276,4.835976,6.125,2300.8955862068965
2335.325,94.137915,2452.0,93.587202,0.125499,6.036971,0.065908,2.574722,3.701765,0.09003,149.437369,0.000461,0.000205,0.111198,0.179632,0.111467,0.09003,0.05694,0.167888,2.556049,498.913647,237.9362,206.337268,4.202827,4.84647,6.125,2300.9192413793103
2335.35,94.164322,2446.5,92.519374,0.125293,6.028963,0.071359,2.574129,3.682626,0.0884,149.247443,0.00046,0.000204,0.110959,0.179394,0.111274,0.0884,0.055251,0.166398,2.558835,495.975494,237.755484,206.117389,4.206025,4.851614,6.125,2300.942896551724
2335.375,94.172644,2436.0,91.426056,0.126845,6.023599,0.07598,2.573828,3.679307,0.087277,149.082095,0.00046,0.000203,0.112413,0.181186,0.112729,0.087277,0.054087,0.165371,2.560756,495.413562,237.754163,206.100848,4.20606,4.852001,6.125,2300.966551724138
2335.4,94.193948,2437.25,91.370795,0.130194,6.025447,0.079122,2.573145,3.698002,0.086654,148.891595,0.000461,0.000204,0.115607,0.185041,0.115866,0.086654,0.053442,0.164801,2.561821,499.352289,237.933438,206.305377,4.202915,4.847208,6.125,2300.9902068965516
2335.425,94.177377,2452.25,91.092937,0.134554,6.037503,0.080626,2.572197,3.714581,0.089479,148.280353,0.000464,0.000207,0.119809,0.190044,0.119949,0.089479,0.056369,0.167384,2.556991,504.35979,237.931854,206.619785,4.202961,4.839845,6.125,2301.013862068966
2335.45,94.138239,2462.75,90.094221,0.138683,6.060676,0.080832,2.571875,3.726871,0.093262,145.356488,0.000467,0.000211,0.123849,0.194774,0.123814,0.093262,0.060289,0.170843,2.550523,508.13645,237.727951,206.883505,4.206604,4.833674,6.125,2301.037517241379
2335.475,94.117677,2476.5,88.848796,0.141681,6.08744,0.07993,2.572528,3.718204,0.096958,143.375488,0.000472,0.000215,0.126869,0.198206,0.12662,0.096958,0.06412,0.174224,2.544201,510.999963,237.45137,207.090186,4.211553,4.828835,6.125,2301.061172413793
2335.5,94.137051,2484.25,87.12495,0.143423,6.11601,0.078187,2.574663,3.699979,0.098692,142.444315,0.000476,0.00022,0.128737,0.200199,0.12825,0.098692,0.065917,0.175809,2.541237,513.047534,236.979248,207.243692,4.219941,4.825243,6.125,2301.0848275862068
2335.525,94.19687,2470.25,84.861169,0.144315,6.146519,0.076037,2.578955,3.679817,0.100022,141.127969,0.000481,0.000225,0.129822,0.201216,0.129085,0.100022,0.067296,0.177025,2.538962,513.022363,236.304141,207.403091,4.23191,4.821541,6.125,2301.1084827586205
2335.55,94.225648,2462.0,84.659105,0.144952,6.180527,0.073352,2.584576,3.655346,0.09809,138.355142,0.000486,0.00023,0.130664,0.201934,0.129679,0.09809,0.065293,0.175259,2.542266,512.36228,235.671851,207.69639,4.243223,4.814779,6.125,2301.132137931035
2335.575,94.187225,2463.25,86.113217,0.146044,6.210398,0.069745,2.589893,3.618596,0.091539,135.851236,0.00049,0.000234,0.131924,0.203162,0.130699,0.091539,0.058504,0.169269,2.553468,511.417682,235.075354,208.432666,4.254053,4.798005,6.125,2301.155793103448
2335.6,94.156911,2464.5,87.997328,0.147899,6.233441,0.065186,2.594003,3.591616,0.084232,135.751242,0.000494,0.000237,0.13388,0.205249,0.13243,0.084232,0.050931,0.162586,2.565964,509.686987,234.354535,209.660928,4.267231,4.770224,6.125,2301.179448275862
2335.625,94.149048,2449.25,88.619301,0.149878,6.25023,0.060042,2.59689,3.596542,0.076981,137.801865,0.000496,0.000239,0.135922,0.207477,0.134277,0.076981,0.043417,0.155956,2.578362,506.85304,233.651428,211.06604,4.280061,4.738562,6.125,2301.2031034482757
2335.65,94.137289,2438.75,89.04257,0.150743,6.264478,0.054539,2.598463,3.646277,0.067957,141.590088,0.000498,0.000242,0.136877,0.208451,0.135085,0.067957,0.034064,0.147704,2.593794,503.068439,233.10076,212.282019,4.290081,4.71121,6.125,2301.22675862069
2335.675,94.152353,2438.0,88.815076,0.149657,6.277367,0.049188,2.599741,3.719986,0.056628,145.48689,0.0005,0.000244,0.135956,0.207222,0.134071,0.056628,0.022324,0.137345,2.613166,499.036035,232.836542,213.143512,4.294895,4.691863,6.125,2301.2504137931037
2335.7,94.182858,2437.5,88.436797,0.146649,6.288637,0.044558,2.602021,3.796955,0.043849,148.087311,0.000502,0.000245,0.133195,0.203812,0.131259,0.043849,0.009079,0.125658,2.635019,496.219666,232.946634,213.371957,4.292869,4.686727,6.125,2301.274068965517
2335.725,94.165923,2436.75,88.237375,0.142622,6.299042,0.040748,2.605439,3.865074,0.032421,149.27807,0.000503,0.000247,0.129454,0.199246,0.127496,0.032421,-0.002763,0.115209,2.654559,493.063904,233.209393,212.861951,4.288019,4.698071,6.125,2301.297724137931
2335.75,94.130261,2437.0,89.798474,0.139055,6.308662,0.037433,2.609147,3.904177,0.025796,149.615582,0.000505,0.000248,0.12614,0.195202,0.124162,0.025796,-0.00963,0.10915,2.665889,488.83205,233.182599,211.778333,4.288518,4.722325,6.125,2301.3213793103446
2335.775,94.15563,2437.5,91.473732,0.137107,6.317664,0.034129,2.61183,3.903982,0.02598,149.116879,0.000506,0.00025,0.124354,0.192996,0.122342,0.02598,-0.009438,0.109319,2.665573,485.366864,233.208649,210.44993,4.288061,4.752287,6.125,2301.345034482759
2335.8,94.17989,2436.0,92.610329,0.137151,6.325182,0.030404,2.611985,3.869282,0.030004,147.927011,0.000507,0.000251,0.124449,0.193052,0.122384,0.030004,-0.005269,0.112998,2.658694,483.391479,233.355017,209.097678,4.285382,4.783011,6.125,2301.3686896551726
2335.825,94.184995,2435.75,94.356422,0.138862,6.329472,0.026043,2.608559,3.844274,0.038395,148.173456,0.000508,0.000251,0.126114,0.195004,0.123985,0.038395,0.003428,0.120672,2.644344,481.615125,233.323364,207.854337,4.285964,4.811443,6.125,2301.392344827586
2335.85,94.211383,2441.5,97.052357,0.1412,6.331209,0.02166,2.602696,3.828339,0.052605,148.14296,0.000508,0.000251,0.128362,0.197673,0.126172,0.052605,0.018154,0.133665,2.620046,480.79281,233.435281,206.935947,4.283916,4.832565,6.125,2301.4159999999997
