mMD,mTVD,mSS,inclination_deg,north_m,east_m,vs_m,dominant,grainstone_pct,mudwack_pct,oil_show
1696.5,1696.48,1691.78,0.15036363636363637,-1.6722727272727271,-3.311909090909091,3.7101533527371138,shale,0.0,0.0,none
1697.5,1697.48,1692.78,0.1529090909090909,-1.673181818181818,-3.3102727272727273,3.709102711656801,shale,0.0,0.0,none
1698.5,1698.48,1693.78,0.15545454545454546,-1.674090909090909,-3.3086363636363636,3.7080527178935423,shale,0.0,0.0,none
1699.5,1699.48,1694.78,0.158,-1.6749999999999998,-3.307,3.7070033719973874,shale,0.0,0.0,none
1700.5,1700.48,1695.78,0.16054545454545455,-1.6759090909090908,-3.3053636363636363,3.705954674518669,shale,0.0,0.0,none
1701.5,1701.48,1696.78,0.1630909090909091,-1.6768181818181818,-3.3037272727272726,3.7049066260080044,shale,0.0,0.0,none
1702.5,1702.48,1697.78,0.16563636363636364,-1.6777272727272727,-3.302090909090909,3.703859227016291,shale,0.0,0.0,none
1703.5,1703.48,1698.78,0.16818181818181818,-1.6786363636363635,-3.3004545454545453,3.7028124780947094,shale,0.0,0.0,none
1704.5,1704.48,1699.78,0.17072727272727273,-1.6795454545454545,-3.2988181818181816,3.7017663797947207,shale,0.0,0.0,none
1705.5,1705.48,1700.78,0.17327272727272727,-1.6804545454545454,-3.297181818181818,3.7007209326680663,shale,0.0,0.0,none
1706.5,1706.48,1701.78,0.17581818181818182,-1.6813636363636364,-3.2955454545454543,3.6996761372667684,shale,0.0,0.0,none
1707.5,1707.48,1702.78,0.17836363636363636,-1.6822727272727271,-3.2939090909090907,3.698631994143128,shale,0.0,0.0,none
1708.5,1708.48,1703.78,0.1809090909090909,-1.6831818181818181,-3.292272727272727,3.6975885038497256,shale,0.0,0.0,none
1709.5,1709.48,1704.78,0.18345454545454548,-1.684090909090909,-3.2906363636363634,3.6965456669394188,shale,0.0,0.0,none
1710.5,1710.48,1705.78,0.186,-1.685,-3.2889999999999997,3.6955034839653442,shale,0.0,0.0,none
1711.5,1711.48,1706.78,0.18854545454545454,-1.6859090909090908,-3.287363636363636,3.694461955480915,shale,0.0,0.0,none
1712.5,1712.48,1707.78,0.1910909090909091,-1.6868181818181818,-3.2857272727272724,3.69342108203982,shale,0.0,0.0,none
1713.5,1713.48,1708.78,0.19363636363636363,-1.6877272727272727,-3.2840909090909087,3.692380864196026,shale,0.0,0.0,none
1714.5,1714.48,1709.78,0.19618181818181818,-1.6886363636363635,-3.282454545454545,3.6913413025037722,shale,0.0,0.0,none
1715.5,1715.48,1710.78,0.19872727272727272,-1.6895454545454545,-3.2808181818181814,3.6903023975175753,shale,0.0,0.0,none
1716.5,1716.48,1711.78,0.19796296296296298,-1.6898148148148147,-3.279074074074074,3.6888752881647235,shale,0.0,0.0,none
1717.5,1717.48,1712.78,0.1938888888888889,-1.6894444444444443,-3.277222222222222,3.6870595363638157,shale,0.0,0.0,none
1718.5,1718.48,1713.78,0.18981481481481483,-1.689074074074074,-3.27537037037037,3.6852438577127193,shale,0.0,0.0,none
1719.5,1719.48,1714.78,0.18574074074074076,-1.6887037037037036,-3.2735185185185185,3.683428252319608,shale,0.0,0.0,none
1720.5,1720.48,1715.78,0.18166666666666667,-1.6883333333333332,-3.2716666666666665,3.681612720292864,shale,0.0,0.0,none
1721.5,1721.48,1716.78,0.1775925925925926,-1.6879629629629629,-3.2698148148148145,3.6797972617410792,shale,0.0,0.0,none
1722.5,1722.48,1717.78,0.17351851851851852,-1.6875925925925925,-3.267962962962963,3.6779818767730568,shale,0.0,0.0,none
1723.5,1723.48,1718.78,0.16944444444444445,-1.6872222222222222,-3.266111111111111,3.676166565497808,shale,0.0,0.0,none
1724.5,1724.48,1719.78,0.1653703703703704,-1.6868518518518518,-3.264259259259259,3.6743513280245574,shale,0.0,0.0,none
1725.5,1725.48,1720.78,0.1612962962962963,-1.6864814814814815,-3.2624074074074074,3.67253616446274,shale,0.0,0.0,none
1726.5,1726.48,1721.78,0.15722222222222224,-1.6861111111111111,-3.2605555555555554,3.6707210749220027,shale,0.0,0.0,none
1727.5,1727.48,1722.78,0.15314814814814814,-1.6857407407407408,-3.2587037037037034,3.668906059512205,shale,0.0,0.0,none
1728.5,1728.48,1723.78,0.14907407407407408,-1.6853703703703704,-3.256851851851852,3.66709111834342,shale,0.0,0.0,none
1729.5,1729.48,1724.78,0.14500000000000002,-1.685,-3.255,3.665276251525934,shale,0.0,0.0,none
1730.5,1730.48,1725.78,0.14092592592592593,-1.6846296296296295,-3.253148148148148,3.6634614591702457,shale,0.0,0.0,none
1731.5,1731.48,1726.78,0.13685185185185184,-1.6842592592592591,-3.2512962962962964,3.661646741387072,shale,0.0,0.0,none
1732.5,1732.48,1727.78,0.13277777777777777,-1.6838888888888888,-3.2494444444444444,3.6598320982873407,shale,0.0,0.0,none
1733.5,1733.48,1728.78,0.1287037037037037,-1.6835185185185184,-3.2475925925925924,3.658017529982198,shale,0.0,0.0,none
1734.5,1734.48,1729.78,0.12462962962962963,-1.683148148148148,-3.245740740740741,3.656203036583006,shale,0.0,0.0,none
1735.5,1735.48,1730.78,0.12055555555555555,-1.6827777777777777,-3.243888888888889,3.6543886182013408,shale,0.0,0.0,none
1736.5,1736.48,1731.78,0.11648148148148148,-1.6824074074074074,-3.242037037037037,3.6525742749489987,shale,0.0,0.0,none
1737.5,1737.48,1732.78,0.11240740740740741,-1.682037037037037,-3.2401851851851853,3.650760006937992,shale,0.0,0.0,none
1738.5,1738.48,1733.78,0.10833333333333334,-1.6816666666666666,-3.2383333333333333,3.6489458142805513,shale,0.0,0.0,none
1739.5,1739.48,1734.78,0.10425925925925926,-1.6812962962962963,-3.2364814814814813,3.647131697089126,shale,0.0,0.0,none
1740.5,1740.48,1735.78,0.10018518518518518,-1.680925925925926,-3.2346296296296297,3.6453176554763846,shale,0.0,0.0,none
1741.5,1741.48,1736.78,0.0961111111111111,-1.6805555555555556,-3.2327777777777778,3.6435036895552155,shale,0.0,0.0,none
1742.5,1742.48,1737.78,0.09203703703703703,-1.6801851851851852,-3.2309259259259258,3.641689799438727,shale,0.0,0.0,none
1743.5,1743.48,1738.78,0.10351851851851851,-1.6772222222222222,-3.232407407407407,3.641638646293496,shale,0.0,0.0,none
1744.5,1744.48,1739.78,0.13055555555555554,-1.6716666666666666,-3.237222222222222,3.6433606959089055,shale,0.0,0.0,none
1745.5,1745.48,1740.78,0.1575925925925926,-1.666111111111111,-3.242037037037037,3.6450967592215973,shale,0.0,0.0,none
1746.5,1746.48,1741.78,0.18462962962962964,-1.6605555555555556,-3.2468518518518517,3.646846816218117,shale,0.0,0.0,none
1747.5,1747.48,1742.78,0.21166666666666667,-1.655,-3.2516666666666665,3.6486108467622453,shale,0.0,0.0,none
1748.5,1748.48,1743.78,0.2387037037037037,-1.6494444444444445,-3.2564814814814813,3.6503888305960595,shale,0.0,0.0,none
1749.5,1749.48,1744.78,0.2657407407407407,-1.643888888888889,-3.261296296296296,3.652180747341003,shale,0.0,0.0,none
1750.5,1750.48,1745.78,0.2927777777777778,-1.6383333333333332,-3.266111111111111,3.6539865764989568,shale,0.0,0.0,none
1751.5,1751.48,1746.78,0.3198148148148148,-1.6327777777777777,-3.270925925925926,3.6558062974533145,shale,0.0,0.0,none
1752.5,1752.48,1747.78,0.34685185185185186,-1.6272222222222221,-3.2757407407407406,3.657639889470056,shale,0.0,0.0,none
1753.5,1753.48,1748.78,0.3738888888888888,-1.6216666666666666,-3.2805555555555554,3.6594873316988266,shale,0.0,0.0,none
1754.5,1754.48,1749.78,0.4009259259259259,-1.616111111111111,-3.2853703703703703,3.661348603174018,shale,0.0,0.0,none
1755.5,1755.48,1750.78,0.427962962962963,-1.6105555555555555,-3.290185185185185,3.663223682815852,shale,0.0,0.0,none
1756.5,1756.48,1751.78,0.45499999999999996,-1.605,-3.295,3.665112549431463,shale,0.0,0.0,none
1757.5,1757.48,1752.78,0.48203703703703704,-1.5994444444444444,-3.2998148148148148,3.6670151817159864,shale,0.0,0.0,none
1758.5,1758.48,1753.78,0.509074074074074,-1.593888888888889,-3.3046296296296296,3.668931558253645,shale,0.0,0.0,none
1759.5,1759.48,1754.78,0.5361111111111111,-1.5883333333333334,-3.3094444444444444,3.6708616575188415,shale,0.0,0.0,none
1760.5,1760.48,1755.78,0.5631481481481482,-1.5827777777777778,-3.3142592592592592,3.672805457877247,shale,0.0,0.0,none
1761.5,1761.48,1756.78,0.5901851851851851,-1.5772222222222223,-3.319074074074074,3.6747629375868964,shale,0.0,0.0,none
1762.5,1762.48,1757.78,0.6172222222222222,-1.5716666666666668,-3.323888888888889,3.6767340747992807,shale,0.0,0.0,none
1763.5,1763.48,1758.78,0.6442592592592592,-1.5661111111111112,-3.3287037037037037,3.678718847560443,shale,0.0,0.0,none
1764.5,1764.48,1759.78,0.6712962962962963,-1.5605555555555555,-3.3335185185185185,3.680717233812074,shale,0.0,0.0,none
1765.5,1765.48,1760.78,0.6983333333333333,-1.555,-3.3383333333333334,3.682729211392611,shale,0.0,0.0,none
1766.5,1766.48,1761.78,0.7253703703703703,-1.5494444444444444,-3.343148148148148,3.6847547580383346,shale,0.0,0.0,none
1767.5,1767.48,1762.78,0.7524074074074074,-1.5438888888888889,-3.347962962962963,3.6867938513844667,shale,0.0,0.0,none
1768.5,1768.48,1763.78,0.7794444444444444,-1.5383333333333333,-3.352777777777778,3.6888464689662728,shale,0.0,0.0,none
1769.5,1769.48,1764.78,0.8064814814814815,-1.5327777777777778,-3.3575925925925922,3.6909125882201583,shale,0.0,0.0,none
1770.5,1770.4792857142857,1765.7792857142856,0.8887499999999999,-1.51375,-3.3773214285714284,3.701045675804036,shale,0.0,0.0,none
1771.5,1771.4778571428571,1766.777857142857,1.0262499999999999,-1.48125,-3.411964285714286,3.71962388548759,shale,0.0,0.0,none
1772.5,1772.4764285714286,1767.7764285714286,1.1637499999999998,-1.44875,-3.4466071428571428,3.7387133294348573,shale,0.0,0.0,none
1773.5,1773.475,1768.775,1.30125,-1.41625,-3.4812499999999997,3.758306217566631,shale,0.0,0.0,none
1774.5,1774.4735714285714,1769.7735714285714,1.43875,-1.38375,-3.515892857142857,3.77839471805265,shale,0.0,0.0,none
1775.5,1775.472142857143,1770.7721428571429,1.57625,-1.35125,-3.550535714285714,3.7989709686859108,shale,0.0,0.0,none
1776.5,1776.4707142857144,1771.7707142857143,1.71375,-1.31875,-3.5851785714285715,3.8200270878006366,shale,0.0,0.0,none
1777.5,1777.4692857142857,1772.7692857142856,1.8512499999999998,-1.28625,-3.6198214285714285,3.8415551847194513,shale,0.0,0.0,none
1778.5,1778.4678571428572,1773.767857142857,1.98875,-1.2537500000000001,-3.6544642857142855,3.8635473697188214,shale,0.0,0.0,none
1779.5,1779.4664285714287,1774.7664285714286,2.12625,-1.22125,-3.689107142857143,3.885995763505101,shale,0.0,0.0,none
1780.5,1780.4650000000001,1775.7649999999999,2.26375,-1.18875,-3.72375,3.908892506196608,shale,0.0,0.0,none
1781.5,1781.4635714285714,1776.7635714285714,2.40125,-1.15625,-3.758392857142857,3.9322297658100354,shale,0.0,0.0,none
1782.5,1782.462142857143,1777.7621428571429,2.5387500000000003,-1.12375,-3.7930357142857143,3.955999746252133,shale,0.0,0.0,none
1783.5,1783.4607142857144,1778.7607142857144,2.67625,-1.09125,-3.8276785714285713,3.9801946948200246,shale,0.0,0.0,none
1784.5,1784.4592857142857,1779.7592857142856,2.81375,-1.05875,-3.8623214285714287,4.004806909215729,shale,0.0,0.0,none
1785.5,1785.4578571428572,1780.7578571428571,2.95125,-1.02625,-3.8969642857142857,4.02982874408239,shale,0.0,0.0,none
1786.5,1786.4564285714287,1781.7564285714286,3.08875,-0.99375,-3.9316071428571426,4.055252617071507,shale,0.0,0.0,none
1787.5,1787.455,1782.755,3.22625,-0.96125,-3.96625,4.081071014451966,shale,0.0,0.0,none
1788.5,1788.4535714285714,1783.7535714285714,3.36375,-0.92875,-4.0008928571428575,4.107276496273015,shale,0.0,0.0,none
1789.5,1789.452142857143,1784.7521428571429,3.50125,-0.89625,-4.0355357142857144,4.133861701094451,shale,0.0,0.0,none
1790.5,1790.4507142857144,1785.7507142857144,3.63875,-0.86375,-4.070178571428571,4.160819350298247,shale,0.0,0.0,none
1791.5,1791.4492857142857,1786.7492857142856,3.77625,-0.83125,-4.104821428571428,4.188142251996603,shale,0.0,0.0,none
1792.5,1792.4478571428572,1787.7478571428571,3.9137500000000003,-0.79875,-4.139464285714285,4.21582330455204,shale,0.0,0.0,none
1793.5,1793.4464285714287,1788.7464285714286,4.0512500000000005,-0.76625,-4.174107142857143,4.243855499725576,shale,0.0,0.0,none
1794.5,1794.4450000000002,1789.745,4.188750000000001,-0.73375,-4.20875,4.272231925469403,shale,0.0,0.0,none
1795.5,1795.4435714285714,1790.7435714285714,4.32625,-0.70125,-4.243392857142857,4.300945768380604,shale,0.0,0.0,none
1796.5,1796.442142857143,1791.7421428571429,4.46375,-0.66875,-4.278035714285714,4.329990315832598,shale,0.0,0.0,none
1797.5,1797.4407142857144,1792.7407142857144,4.60125,-0.63625,-4.312678571428571,4.359358957800927,shale,0.0,0.0,none
1798.5,1798.4372222222223,1793.7372222222223,4.71962962962963,-0.5822222222222222,-4.366296296296296,4.404943366616663,shale,0.0,0.0,none
1799.5,1799.4316666666666,1794.7316666666666,4.818888888888889,-0.5066666666666666,-4.438888888888889,4.467711458790993,shale,0.0,0.0,none
1800.5,1800.4261111111111,1795.726111111111,4.918148148148148,-0.4311111111111111,-4.511481481481481,4.5320328714467415,shale,0.0,0.0,none
1801.5,1801.4205555555557,1796.7205555555556,5.017407407407408,-0.35555555555555557,-4.584074074074074,4.597842414620634,shale,0.0,0.0,none
1802.5,1802.415,1797.715,5.116666666666666,-0.27999999999999997,-4.656666666666666,4.665077110235632,shale,0.0,0.0,none
1803.5,1803.4094444444445,1798.7094444444444,5.215925925925926,-0.20444444444444443,-4.729259259259259,4.733676232290675,shale,0.0,0.0,none
1804.5,1804.403888888889,1799.703888888889,5.315185185185185,-0.1288888888888889,-4.801851851851852,4.803581325720642,shale,0.0,0.0,none
1805.5,1805.3983333333333,1800.6983333333333,5.414444444444444,-0.053333333333333344,-4.874444444444444,4.874736206854659,shale,0.0,0.0,none
1806.5,1806.3927777777778,1801.6927777777778,5.513703703703704,0.022222222222222254,-4.947037037037037,4.94708694819251,shale,0.0,0.0,none
1807.5,1807.3872222222221,1802.687222222222,5.612962962962963,0.09777777777777774,-5.019629629629629,5.02058184999337,shale,0.0,0.0,none
1808.5,1808.3816666666667,1803.6816666666666,5.712222222222222,0.17333333333333334,-5.092222222222222,5.095171400938174,shale,0.0,0.0,none
1809.5,1809.3761111111112,1804.6761111111111,5.811481481481481,0.24888888888888894,-5.1648148148148145,5.170808229894329,shale,0.0,0.0,none
1810.5,1810.3705555555555,1805.6705555555554,5.91074074074074,0.3244444444444444,-5.2374074074074075,5.247447050585346,shale,0.0,0.0,none
1811.5,1811.365,1806.665,6.01,0.4,-5.3100000000000005,5.325044600752186,shale,0.0,0.0,none
1812.5,1812.3594444444445,1807.6594444444445,6.109259259259259,0.4755555555555556,-5.382592592592593,5.4035595771909835,shale,0.0,0.0,none
1813.5,1813.3538888888888,1808.6538888888888,6.2085185185185185,0.5511111111111112,-5.455185185185186,5.482952567864695,shale,0.0,0.0,none
1814.5,1814.3483333333334,1809.6483333333333,6.307777777777778,0.6266666666666666,-5.527777777777778,5.563185982115368,shale,0.0,0.0,none
1815.5,1815.3427777777779,1810.6427777777778,6.407037037037037,0.7022222222222222,-5.600370370370371,5.6442239798492295,shale,0.0,0.0,none
1816.5,1816.3372222222222,1811.6372222222221,6.506296296296297,0.7777777777777778,-5.672962962962963,5.726032400428281,shale,0.0,0.0,none
1817.5,1817.3316666666667,1812.6316666666667,6.605555555555555,0.8533333333333334,-5.745555555555556,5.808578691879201,shale,0.0,0.0,none
1818.5,1818.326111111111,1813.626111111111,6.704814814814815,0.928888888888889,-5.818148148148149,5.891831840921885,shale,0.0,0.0,none
1819.5,1819.3205555555555,1814.6205555555555,6.804074074074074,1.0044444444444443,-5.890740740740741,5.9757623042251335,shale,0.0,0.0,none
1820.5,1820.315,1815.615,6.903333333333333,1.08,-5.963333333333334,6.060341941214576,shale,0.0,0.0,none
1821.5,1821.3094444444444,1816.6094444444443,7.002592592592592,1.1555555555555554,-6.035925925925926,6.145543948686727,shale,0.0,0.0,none
1822.5,1822.3038888888889,1817.6038888888888,7.101851851851851,1.2311111111111113,-6.108518518518519,6.231342797422151,shale,0.0,0.0,none
1823.5,1823.2983333333334,1818.5983333333334,7.201111111111111,1.3066666666666666,-6.181111111111111,6.317714170938649,shale,0.0,0.0,none
1824.5,1824.2927777777777,1819.5927777777777,7.30037037037037,1.382222222222222,-6.253703703703704,6.404634906481584,shale,0.0,0.0,none
1825.5,1825.2848148148148,1820.5848148148148,7.382222222222222,1.4735185185185184,-6.3372222222222225,6.506277147358862,shale,0.0,0.0,none
1826.5,1826.2744444444445,1821.5744444444445,7.446666666666666,1.5805555555555555,-6.431666666666667,6.623027402578721,shale,0.0,0.0,none
1827.5,1827.264074074074,1822.564074074074,7.511111111111111,1.6875925925925925,-6.526111111111111,6.740778515360172,shale,0.0,0.0,none
1828.5,1828.2537037037036,1823.5537037037036,7.575555555555555,1.7946296296296296,-6.620555555555556,6.859478943166319,shale,0.0,0.0,none
1829.5,1829.2433333333333,1824.5433333333333,7.64,1.9016666666666666,-6.715,6.979080248221187,shale,0.0,0.0,none
1830.5,1830.232962962963,1825.532962962963,7.704444444444444,2.0087037037037034,-6.809444444444445,7.099536901182238,shale,0.0,0.0,none
1831.5,1831.2225925925925,1826.5225925925924,7.768888888888888,2.1157407407407405,-6.903888888888889,7.220806095731531,shale,0.0,0.0,none
1832.5,1832.2122222222222,1827.5122222222221,7.833333333333333,2.2227777777777775,-6.998333333333333,7.342847573920294,shale,0.0,0.0,none
1833.5,1833.2018518518519,1828.5018518518518,7.897777777777778,2.3298148148148146,-7.092777777777778,7.46562346199357,shale,0.0,0.0,none
1834.5,1834.1914814814816,1829.4914814814815,7.962222222222222,2.4368518518518516,-7.187222222222222,7.58909811634286,shale,0.0,0.0,none
1835.5,1835.181111111111,1830.481111111111,8.026666666666667,2.5438888888888886,-7.281666666666666,7.713237979179482,shale,0.0,0.0,none
1836.5,1836.1707407407407,1831.4707407407407,8.091111111111111,2.6509259259259257,-7.376111111111111,7.838011443485077,shale,0.0,0.0,none
1837.5,1837.1603703703704,1832.4603703703704,8.155555555555555,2.7579629629629627,-7.470555555555555,7.963388726774388,shale,0.0,0.0,none
1838.5,1838.15,1833.4499999999998,8.22,2.8649999999999998,-7.5649999999999995,8.089341753195992,shale,0.0,0.0,none
1839.5,1839.1396296296296,1834.4396296296295,8.284444444444444,2.972037037037037,-7.6594444444444445,8.215844043496125,shale,0.0,0.0,none
1840.5,1840.1292592592592,1835.4292592592592,8.348888888888888,3.079074074074074,-7.753888888888889,8.342870612377354,shale,0.0,0.0,none
1841.5,1841.118888888889,1836.418888888889,8.413333333333334,3.186111111111111,-7.848333333333334,8.470397872795397,shale,0.0,0.0,none
1842.5,1842.1085185185184,1837.4085185185183,8.477777777777778,3.293148148148148,-7.942777777777778,8.598403546752854,shale,0.0,0.0,none
1843.5,1843.098148148148,1838.398148148148,8.542222222222222,3.400185185185185,-8.037222222222223,8.726866582166565,shale,0.0,0.0,none
1844.5,1844.0877777777778,1839.3877777777777,8.606666666666666,3.507222222222222,-8.131666666666666,8.855767075404996,shale,0.0,0.0,none
1845.5,1845.0774074074075,1840.3774074074074,8.671111111111111,3.614259259259259,-8.226111111111111,8.98508619911278,shale,0.0,0.0,none
1846.5,1846.067037037037,1841.3670370370369,8.735555555555555,3.721296296296296,-8.320555555555556,9.114806134960576,shale,0.0,0.0,none
1847.5,1847.0566666666666,1842.3566666666666,8.8,3.828333333333333,-8.415,9.244910010979615,shale,0.0,0.0,none
1848.5,1848.0462962962963,1843.3462962962963,8.864444444444445,3.93537037037037,-8.509444444444444,9.375381843161133,shale,0.0,0.0,none
1849.5,1849.035925925926,1844.335925925926,8.928888888888888,4.042407407407407,-8.60388888888889,9.50620648102112,shale,0.0,0.0,none
1850.5,1850.0255555555555,1845.3255555555554,8.993333333333334,4.149444444444445,-8.698333333333334,9.637369556850492,shale,0.0,0.0,none
1851.5,1851.0151851851851,1846.315185185185,9.057777777777778,4.256481481481481,-8.792777777777777,9.768857438389482,shale,0.0,0.0,none
1852.5,1852.0026785714285,1847.3026785714285,9.118392857142856,4.3723214285714285,-8.899107142857142,9.915205626450513,shale,0.0,0.0,none
1853.5,1852.9880357142856,1848.2880357142856,9.175178571428571,4.496964285714285,-9.017321428571428,10.07644647349269,shale,0.0,0.0,none
1854.5,1853.973392857143,1849.2733928571429,9.231964285714286,4.621607142857142,-9.135535714285714,10.238030346209078,shale,0.0,0.0,none
1855.5,1854.95875,1850.25875,9.28875,4.74625,-9.25375,10.399941255843707,shale,0.0,0.0,none
1856.5,1855.944107142857,1851.244107142857,9.345535714285715,4.870892857142857,-9.371964285714286,10.562164162635865,shale,0.0,0.0,none
1857.5,1856.9294642857142,1852.2294642857144,9.402321428571428,4.9955357142857135,-9.490178571428572,10.724684908672428,shale,0.0,0.0,none
